run,pass,cooldown_ms,mode,variant,batch_idx,e2e_ns,algo_ns,bridge_ns,batch_count,score,input_tag,instructions,cycles
1,1,0,warm,carrier_res_leaf_register,0,4077.5,1373.3,83710.0,100,,,219649,1247911
1,1,0,warm,carrier_res_leaf_stack,0,5742.5,3282.1,73455.0,100,,,219431,986103
1,1,0,cold,carrier_res_leaf_register,0,3824.6,1243.3,84118.7,100,,,241808,1370555
1,1,0,cold,carrier_res_leaf_stack,0,5591.7,3029.6,74146.2,100,,,242387,1073703
1,2,0,warm,carrier_res_leaf_stack,0,5914.6,3265.4,74527.9,100,,,229458,1008215
1,2,0,warm,carrier_res_leaf_register,0,3731.7,1191.7,84351.7,100,,,252219,1438092
1,2,0,cold,carrier_res_leaf_stack,0,5950.8,3288.8,74076.2,100,,,224887,997172
1,2,0,cold,carrier_res_leaf_register,0,3690.0,1207.5,83911.2,100,,,247754,1407332
1,3,0,warm,carrier_res_leaf_stack,0,5590.8,3184.2,72829.6,100,,,221915,1005737
1,3,0,warm,carrier_res_leaf_register,0,3614.6,1210.4,84032.1,100,,,246279,1405907
1,3,0,cold,carrier_res_leaf_stack,0,5822.5,3256.7,73390.8,100,,,222632,997137
1,3,0,cold,carrier_res_leaf_register,0,3878.8,1209.2,84584.6,100,,,248534,1420127
1,4,0,warm,carrier_res_leaf_register,0,3815.0,1210.4,84897.1,100,,,252336,1425646
1,4,0,warm,carrier_res_leaf_stack,0,5732.1,3189.2,73251.2,100,,,224642,1009348
1,4,0,cold,carrier_res_leaf_register,0,3847.5,1214.6,84409.6,100,,,248122,1411102
1,4,0,cold,carrier_res_leaf_stack,0,5707.5,3231.7,74487.1,100,,,225415,1016748
1,5,0,warm,carrier_res_leaf_stack,0,5859.6,3245.0,72752.5,100,,,221018,985736
1,5,0,warm,carrier_res_leaf_register,0,3545.0,1162.9,84158.3,100,,,256890,1471050
1,5,0,cold,carrier_res_leaf_stack,0,6017.5,3240.8,75628.3,100,,,236565,1030966
1,5,0,cold,carrier_res_leaf_register,0,3845.0,1209.2,84245.8,100,,,247289,1414359
1,6,0,warm,carrier_res_leaf_stack,0,5910.4,3325.0,74830.8,100,,,226843,995120
1,6,0,warm,carrier_res_leaf_register,0,3665.8,1194.6,84357.1,100,,,250581,1434423
1,6,0,cold,carrier_res_leaf_stack,0,5911.7,3288.3,73805.0,100,,,224203,992594
1,6,0,cold,carrier_res_leaf_register,0,3822.9,1198.8,84286.7,100,,,250059,1429647
