run,pass,cooldown_ms,mode,variant,batch_idx,e2e_ns,algo_ns,bridge_ns,batch_count,score,input_tag,instructions,cycles,setup_ns,first_ns,digest
1,5,0,cold,abi_sink_madd_batched_sink,0,2684985.0,2682204.2,8086714.6,100,,,0,0,42402.5,2680820.4,9624633274432169635
1,5,0,cold,abi_sink_madd_null_sink,0,2681356.2,2678896.7,8069291.7,100,,,0,0,35803.8,2680804.2,4378114172451527455
1,5,0,cold,abi_sink_madd_per_record_sink,0,2694997.9,2692247.1,8125090.8,100,,,0,0,42155.4,2690500.8,9624633274432169635
1,6,0,warm,abi_sink_madd_per_record_sink,0,2689574.2,2686896.7,8090225.8,100,,,0,0,45690.8,2682732.1,9624633274432169635
1,6,0,warm,abi_sink_madd_batched_sink_decode,0,2676649.6,2674082.5,8070086.2,100,,,0,0,42032.5,2673949.6,4378114172451527455
1,6,0,warm,abi_sink_madd_batched_sink,0,2780278.3,2776944.2,8411406.2,100,,,0,0,64655.4,2777128.3,9624633274432169635
1,6,0,warm,abi_sink_madd_null_sink,0,2816232.5,2813412.5,8347600.8,100,,,0,0,50463.3,2797710.8,4378114172451527455
1,6,0,cold,abi_sink_madd_per_record_sink,0,2875421.2,2871895.4,8920594.6,100,,,0,0,73051.7,2911633.3,9624633274432169635
1,6,0,cold,abi_sink_madd_batched_sink_decode,0,2690797.9,2688185.8,8108804.2,100,,,0,0,41311.2,2689694.2,4378114172451527455
1,6,0,cold,abi_sink_madd_batched_sink,0,2694312.9,2691585.4,8117703.8,100,,,0,0,43295.8,2691204.2,9624633274432169635
1,6,0,cold,abi_sink_madd_null_sink,0,2677469.6,2674894.2,8066395.0,100,,,0,0,39654.2,2678878.3,4378114172451527455
