run,pass,cooldown_ms,mode,variant,batch_idx,e2e_ns,algo_ns,bridge_ns,batch_count,score,input_tag,instructions,cycles
1,1,0,warm,carrier_ceil_interp,0,2754041.7,2749866.7,2787820.4,100,,,0,0
1,1,0,warm,carrier_ceil_native,0,1918450.8,1914546.2,1921525.8,100,,,0,0
1,1,0,cold,carrier_ceil_interp,0,2659795.4,2655169.2,2653566.2,100,,,0,0
1,1,0,cold,carrier_ceil_native,0,1931461.2,1927223.8,1952387.5,100,,,0,0
1,2,0,warm,carrier_ceil_native,0,1855950.8,1851943.8,1858727.1,100,,,0,0
1,2,0,warm,carrier_ceil_interp,0,2630059.6,2626910.8,2624179.6,100,,,0,0
1,2,0,cold,carrier_ceil_native,0,1797415.8,1793742.5,1789999.6,100,,,0,0
1,2,0,cold,carrier_ceil_interp,0,2617630.8,2613753.3,2609399.6,100,,,0,0
1,3,0,warm,carrier_ceil_native,0,1802093.3,1798624.6,1802905.8,100,,,0,0
1,3,0,warm,carrier_ceil_interp,0,2587119.2,2583423.3,2579058.8,100,,,0,0
1,3,0,cold,carrier_ceil_native,0,1829351.7,1826435.8,1824444.2,100,,,0,0
1,3,0,cold,carrier_ceil_interp,0,2591232.5,2587165.0,2588675.4,100,,,0,0
1,4,0,warm,carrier_ceil_interp,0,2608557.9,2605280.4,2603112.9,100,,,0,0
1,4,0,warm,carrier_ceil_native,0,1791499.6,1787882.5,1786800.0,100,,,0,0
1,4,0,cold,carrier_ceil_interp,0,2613035.4,2609247.9,2611632.5,100,,,0,0
1,4,0,cold,carrier_ceil_native,0,1819425.0,1816120.0,1811156.2,100,,,0,0
1,5,0,warm,carrier_ceil_native,0,1794406.2,1790700.8,1793530.4,100,,,0,0
1,5,0,warm,carrier_ceil_interp,0,2611479.6,2608401.2,2605154.6,100,,,0,0
1,5,0,cold,carrier_ceil_native,0,1784874.6,1781020.0,1784510.8,100,,,0,0
1,5,0,cold,carrier_ceil_interp,0,2620225.0,2616707.9,2609105.0,100,,,0,0
1,6,0,warm,carrier_ceil_native,0,1787720.4,1784020.4,1785121.7,100,,,0,0
1,6,0,warm,carrier_ceil_interp,0,2616209.2,2612900.0,2608671.2,100,,,0,0
1,6,0,cold,carrier_ceil_native,0,1807848.3,1803792.5,1807718.8,100,,,0,0
1,6,0,cold,carrier_ceil_interp,0,2622085.4,2618308.3,2615149.6,100,,,0,0
