run,pass,cooldown_ms,mode,variant,batch_idx,e2e_ns,algo_ns,bridge_ns,batch_count,score,input_tag,instructions,cycles
1,5,0,cold,carrier_pre_madd_direct,0,194500.4,190988.7,203747.9,100,,,0,0
1,5,0,cold,carrier_pre_madd_fntable,0,190600.4,187156.2,196740.4,100,,,0,0
1,5,0,cold,carrier_pre_madd_regcache,0,157879.6,154170.0,162165.0,100,,,0,0
1,6,0,warm,carrier_pre_madd_fntable,0,188272.1,186067.9,195161.7,100,,,0,0
1,6,0,warm,carrier_pre_madd_null,0,174757.9,172558.3,182040.4,100,,,0,0
1,6,0,warm,carrier_pre_madd_switch,0,215415.0,212654.2,221833.8,100,,,0,0
1,6,0,warm,carrier_pre_madd_direct,0,234799.6,231646.2,248611.2,100,,,0,0
1,6,0,warm,carrier_pre_madd_regcache,0,162990.4,160442.5,175065.0,100,,,0,0
1,6,0,warm,carrier_pre_madd_threaded,0,205974.2,203395.4,212791.2,100,,,0,0
1,6,0,cold,carrier_pre_madd_fntable,0,197483.7,193745.0,204249.6,100,,,0,0
1,6,0,cold,carrier_pre_madd_null,0,181142.1,176915.0,189570.8,100,,,0,0
1,6,0,cold,carrier_pre_madd_switch,0,195053.8,191524.6,200692.1,100,,,0,0
1,6,0,cold,carrier_pre_madd_direct,0,195578.8,192038.8,204731.7,100,,,0,0
1,6,0,cold,carrier_pre_madd_regcache,0,152183.3,148552.9,158203.8,100,,,0,0
1,6,0,cold,carrier_pre_madd_threaded,0,193342.1,189836.7,199551.7,100,,,0,0
