# schema_v1	timestamp	git_commit	benchmark	variant	n	mode	median_ns	ci_lo_ns	ci_hi_ns
1784622065	6ab1b5e	multiway_mw8_skew_c_n4096	mw_bintree_c_mw8_skew	4096	warm	9875.4	9867.3	11257.9
1784622065	6ab1b5e	multiway_mw8_skew_c_n4096	mw_chain_c_mw8_skew	4096	warm	9619.6	9392.3	9828.5
1784622065	6ab1b5e	multiway_mw8_skew_c_n4096	mw_chain_rev_c_mw8_skew	4096	warm	8019.6	8019.4	8262.3
1784622065	6ab1b5e	multiway_mw8_skew_c_n4096	mw_jumptable_c_mw8_skew	4096	warm	7020.4	6934.4	7021.9
1784622065	6ab1b5e	multiway_mw8_skew_c_n4096	mw_predicate_all_c_mw8_skew	4096	warm	32713.3	32173.5	34097.5
