run,pass,cooldown_ms,mode,variant,batch_idx,e2e_ns,algo_ns,bridge_ns,batch_count,score,input_tag,instructions,cycles
1,1,0,warm,carrier_setup_real_predecode,0,5177.1,3070.4,86157.5,100,,,290084,2054274
1,1,0,warm,carrier_setup_real_optall,0,158473.3,156178.3,155422.9,100,,,948349,4662669
1,1,0,warm,carrier_setup_real_stackcompile,0,12063.3,9688.8,89058.7,100,,,285458,1704991
1,1,0,warm,carrier_setup_real_emitdirect,0,6417.1,4118.7,86526.2,100,,,270549,1677760
1,1,0,warm,carrier_setup_real_parse,0,2388.3,0.0,1614.6,100,,,14218,52911
1,1,0,warm,carrier_setup_real_emitcopypatch,0,17556.7,15146.2,90892.5,100,,,302919,1280623
1,1,0,cold,carrier_setup_real_predecode,0,6064.6,3529.2,86901.7,100,,,260936,1827422
1,1,0,cold,carrier_setup_real_optall,0,155795.8,153439.2,154763.3,100,,,949939,4668326
1,1,0,cold,carrier_setup_real_stackcompile,0,10931.7,8726.7,89252.1,100,,,315419,1848456
1,1,0,cold,carrier_setup_real_emitdirect,0,6667.1,4213.3,86434.2,100,,,264570,1641635
1,1,0,cold,carrier_setup_real_parse,0,2741.7,0.0,1726.2,100,,,14610,53934
1,1,0,cold,carrier_setup_real_emitcopypatch,0,17955.4,15382.5,92182.9,100,,,300599,1279997
1,2,0,warm,carrier_setup_real_predecode,0,5907.9,3511.7,86263.3,100,,,257105,1814131
1,2,0,warm,carrier_setup_real_parse,0,2553.3,0.0,1728.3,100,,,14287,52911
1,2,0,warm,carrier_setup_real_emitdirect,0,6792.5,4330.0,86912.9,100,,,261905,1608860
1,2,0,warm,carrier_setup_real_optall,0,159547.1,157173.3,156430.4,100,,,946841,4658982
1,2,0,warm,carrier_setup_real_emitcopypatch,0,17717.5,15301.7,91967.9,100,,,303312,1282361
1,2,0,warm,carrier_setup_real_stackcompile,0,11866.2,9478.3,87200.8,100,,,277771,1692199
1,2,0,cold,carrier_setup_real_predecode,0,6021.2,3532.5,86265.8,100,,,256257,1805384
1,2,0,cold,carrier_setup_real_parse,0,2628.3,0.0,1725.0,100,,,14480,53887
1,2,0,cold,carrier_setup_real_emitdirect,0,6249.2,3942.5,86442.5,100,,,279147,1741526
