run,pass,cooldown_ms,mode,variant,batch_idx,e2e_ns,algo_ns,bridge_ns,batch_count,score,input_tag,instructions,cycles,setup_ns,first_ns,digest
1,5,0,warm,abi_cross_scalar_wideselect_inproc_fnptr,0,2097232.9,2094058.8,6253480.4,100,,,0,0,10037.1,2086459.2,2444623872027802346
1,5,0,warm,abi_cross_scalar_wideselect_null_entry,0,5240.4,2997.1,121572.9,100,,,0,0,29877.5,3113.3,13637369833365262826
1,5,0,cold,abi_cross_scalar_wideselect_ffi_batched_scalar,0,2083435.8,2079742.1,6331099.6,100,,,0,0,64085.0,2089936.7,2444623872027802346
1,5,0,cold,abi_cross_scalar_wideselect_inproc_direct,0,2079765.0,2076507.9,6250774.2,100,,,0,0,10277.5,2085088.7,2444623872027802346
1,5,0,cold,abi_cross_scalar_wideselect_inproc_fnptr,0,2087917.5,2084559.6,6259334.2,100,,,0,0,10695.0,2077297.9,2444623872027802346
1,5,0,cold,abi_cross_scalar_wideselect_null_entry,0,5534.2,3006.7,120355.8,100,,,0,0,28805.8,3109.6,13637369833365262826
1,6,0,warm,abi_cross_scalar_wideselect_inproc_fnptr,0,2095967.5,2092567.5,6281009.2,100,,,0,0,10170.8,2090522.1,2444623872027802346
1,6,0,warm,abi_cross_scalar_wideselect_ffi_batched_scalar,0,2100698.3,2097198.7,6358647.1,100,,,0,0,75457.5,2091024.6,2444623872027802346
1,6,0,warm,abi_cross_scalar_wideselect_null_entry,0,5286.2,2995.4,121647.9,100,,,0,0,29720.0,3081.2,13637369833365262826
1,6,0,warm,abi_cross_scalar_wideselect_inproc_direct,0,2119590.8,2115988.8,6340983.7,100,,,0,0,11268.3,2107620.0,2444623872027802346
1,6,0,cold,abi_cross_scalar_wideselect_inproc_fnptr,0,2108660.0,2104957.1,6302746.7,100,,,0,0,11322.9,2105793.8,2444623872027802346
1,6,0,cold,abi_cross_scalar_wideselect_ffi_batched_scalar,0,2120405.4,2116712.9,6377861.7,100,,,0,0,64956.7,2105499.6,2444623872027802346
1,6,0,cold,abi_cross_scalar_wideselect_null_entry,0,5622.5,3184.6,119492.1,100,,,0,0,28999.6,3250.4,13637369833365262826
1,6,0,cold,abi_cross_scalar_wideselect_inproc_direct,0,2079647.1,2076124.2,6250222.1,100,,,0,0,9340.8,2084790.0,2444623872027802346
